Ligand1,Ligand2,Exp.,FEP,FEP Error,CCC,CCC Error,Solvation,Solvation Error
3a,7.0,2.6,3.27,0.06,3.4,0.3,N/A,N/A
3a,5m,-1.69,0.06,0.05,-0.11,0.3,N/A,N/A
3a,3b,-0.52,0.33,0.01,0.37,0.25,N/A,N/A
5f,5a,-0.5,0.07,0.01,0.07,0.34,N/A,N/A
5f,5i,-1.82,-1.72,0.03,-1.72,0.34,N/A,N/A
5f,5l,0.17,-0.47,0.02,-0.47,0.33,N/A,N/A
8e,5k,-0.72,-2.96,0.09,-2.79,0.28,N/A,N/A
8e,8a,-0.56,-0.29,0.06,-0.37,0.28,N/A,N/A
8e,8b,-1.69,-2.04,0.07,-1.96,0.22,N/A,N/A
8e,8c,0.12,0.25,0.13,0.08,0.25,N/A,N/A
5l,5e,-0.02,1.12,0.05,0.99,0.45,N/A,N/A
5l,5j,-0.99,0.33,0.02,0.41,0.45,N/A,N/A
5l,5p,-0.41,1.12,0.13,1.16,0.17,N/A,N/A
8b,8a,1.12,1.67,0.03,1.59,0.3,N/A,N/A
8b,8f,0.12,0.21,0.06,0.24,0.3,N/A,N/A
8b,8d,-0.56,0.08,0.09,0.21,0.22,N/A,N/A
5g,5a,0.05,0.43,0.02,0.52,0.38,N/A,N/A
5g,5b,0.33,0.08,0.02,-0.07,0.38,N/A,N/A
5g,5d,-0.08,0.99,0.03,1.0,0.37,N/A,N/A
5g,5h,0.76,1.6,0.01,1.65,0.38,N/A,N/A
1b,1a,1.39,1.53,0.02,1.49,0.32,N/A,N/A
1b,5h,-0.11,-0.55,0.05,-0.67,0.42,N/A,N/A
1b,5d,-0.95,-1.2,0.04,-1.32,0.4,N/A,N/A
1b,5n,-0.78,-1.61,0.1,-1.35,0.42,N/A,N/A
1b,5c,-0.02,-2.27,0.06,-2.24,0.33,N/A,N/A
5e,5a,-0.65,-0.44,0.03,-0.45,0.4,N/A,N/A
5e,5i,-1.97,-2.07,0.04,-2.24,0.52,N/A,N/A
5e,5h,0.06,0.66,0.05,0.68,0.29,N/A,N/A
5e,5k,-0.86,0.07,0.03,0.05,0.24,N/A,N/A
5e,5p,-0.4,0.2,0.13,0.16,0.42,N/A,N/A
5e,5n,-0.61,-0.09,0.27,-0.0,0.52,N/A,N/A
5i,5a,1.32,1.8,0.02,1.79,0.4,N/A,N/A
5i,5o,0.04,0.81,0.22,0.5,0.52,N/A,N/A
5i,5m,-0.61,0.51,0.01,0.65,0.29,N/A,N/A
8d,1a,3.94,1.77,0.09,1.76,0.21,N/A,N/A
8d,8f,0.68,-0.03,0.07,0.03,0.17,N/A,N/A
8d,8c,2.37,1.77,0.13,1.84,0.22,N/A,N/A
5b,5o,-1.56,-1.01,0.24,-0.7,0.52,N/A,N/A
5b,5n,-0.24,1.32,0.17,1.04,0.52,N/A,N/A
5b,5c,0.51,0.23,0.03,0.15,0.37,N/A,N/A
5b,5j,-0.61,0.57,0.02,0.46,0.45,N/A,N/A
5h,5m,-2.64,-2.21,0.04,-2.27,0.42,N/A,N/A
8c,5k,-0.84,-2.78,0.09,-2.87,0.25,N/A,N/A
5a,5k,-0.2,0.53,0.02,0.5,0.28,N/A,N/A
5a,5j,-0.33,-0.22,0.03,-0.13,0.4,N/A,N/A
5a,5d,-0.13,0.44,0.02,0.48,0.38,N/A,N/A
5a,5n,0.04,0.52,0.18,0.45,0.4,N/A,N/A
5a,5c,0.8,-0.49,0.02,-0.44,0.37,N/A,N/A
5k,5d,0.08,-0.06,0.01,-0.03,0.25,N/A,N/A
7.0,3b,-3.12,-2.99,0.05,-3.03,0.25,N/A,N/A
7.0,5d,-2.49,-1.88,0.04,-1.89,0.25,N/A,N/A
7.0,5j,-2.69,-2.43,0.06,-2.5,0.28,N/A,N/A
7.0,8a,-2.41,0.3,0.33,0.55,0.33,N/A,N/A
5p,5n,-0.21,-0.17,0.13,-0.17,0.42,N/A,N/A
1a,5d,-2.33,-2.76,0.05,-2.81,0.32,N/A,N/A
8f,5m,-0.88,-2.78,0.09,-2.71,0.3,N/A,N/A
8f,8a,1.01,1.33,0.09,1.35,0.27,N/A,N/A
8a,5d,-0.08,-2.55,0.07,-2.44,0.3,N/A,N/A
5o,5m,-0.65,0.15,0.22,0.15,0.42,N/A,N/A
5d,5m,-1.8,-1.62,0.03,-1.62,0.4,N/A,N/A
